measurementTime,year,fl,measurementTime_2,date,month,hour,group,gf,gf1,date_corr,sd_all,mean_all,sd_mean_all,cv,cv100,fl_med_day,fl_med_3
2/13/2024 21:00,2024,0.85,2024-02-13T21:00:00Z,2024-02-13,2,21,1,-0.06930693069306926,-0.06930693069306926,2024-02-13,0.27726662762066656,1.0517554858934168,-0.7276587435882913,26.36227063604442,52.72454127208884,0.82,NA
2/13/2024 22:00,2024,0.78,2024-02-13T22:00:00Z,2024-02-13,2,22,1,-0.047058823529411806,-0.047058823529411806,2024-02-13,0.27726662762066656,1.0517554858934168,-0.9801233138854718,26.36227063604442,52.72454127208884,0.82,0.85
2/13/2024 23:00,2024,0.74,2024-02-13T23:00:00Z,2024-02-13,2,23,1,0.03846153846153849,0.03846153846153849,2024-02-13,0.27726662762066656,1.0517554858934168,-1.124388782626718,26.36227063604442,52.72454127208884,0.82,0.78
2/14/2024 0:00,2024,0.77,2024-02-14T00:00:00Z,2024-02-14,2,0,1,0.04054054054054058,0.04054054054054058,2024-02-13,0.27726662762066656,1.0517554858934168,-1.0161896810707833,26.36227063604442,52.72454127208884,0.82,0.77
2/14/2024 1:00,2024,0.8,2024-02-14T01:00:00Z,2024-02-14,2,1,1,0.03896103896103885,0.03896103896103885,2024-02-13,0.27726662762066656,1.0517554858934168,-0.9079905795148487,26.36227063604442,52.72454127208884,0.82,0.77
2/14/2024 2:00,2024,0.83,2024-02-14T02:00:00Z,2024-02-14,2,2,1,0.050000000000000044,0.050000000000000044,2024-02-13,0.27726662762066656,1.0517554858934168,-0.7997914779589144,26.36227063604442,52.72454127208884,0.82,0.8
2/14/2024 3:00,2024,0.87,2024-02-14T03:00:00Z,2024-02-14,2,3,1,-0.12048192771084336,-0.12048192771084336,2024-02-13,0.27726662762066656,1.0517554858934168,-0.6555260092176681,26.36227063604442,52.72454127208884,0.82,0.83
2/14/2024 4:00,2024,0.77,2024-02-14T04:00:00Z,2024-02-14,2,4,1,0.13793103448275862,0.13793103448275862,2024-02-13,0.27726662762066656,1.0517554858934168,-1.0161896810707833,26.36227063604442,52.72454127208884,0.82,0.83
2/14/2024 5:00,2024,0.89,2024-02-14T05:00:00Z,2024-02-14,2,5,1,-0.09090909090909098,-0.09090909090909098,2024-02-13,0.27726662762066656,1.0517554858934168,-0.5833932748470451,26.36227063604442,52.72454127208884,0.82,0.87
2/14/2024 6:00,2024,0.82,2024-02-14T06:00:00Z,2024-02-14,2,6,1,0.02247191011235957,0.02247191011235957,2024-02-13,0.27726662762066656,1.0517554858934168,-0.835857845144226,26.36227063604442,52.72454127208884,0.82,0.82
2/14/2024 20:00,2024,0.9,2024-02-14T20:00:00Z,2024-02-14,2,20,1,0.02247191011235957,0.02247191011235957,2024-02-14,0.27726662762066656,1.0517554858934168,-0.5473269076617335,26.36227063604442,52.72454127208884,0.87,NA
2/14/2024 21:00,2024,0.92,2024-02-14T21:00:00Z,2024-02-14,2,21,1,0.0666666666666666,0.0666666666666666,2024-02-14,0.27726662762066656,1.0517554858934168,-0.47519417329111036,26.36227063604442,52.72454127208884,0.87,NA
2/14/2024 22:00,2024,0.98,2024-02-14T22:00:00Z,2024-02-14,2,22,1,-0.06521739130434775,-0.06521739130434775,2024-02-14,0.27726662762066656,1.0517554858934168,-0.2587959701792414,26.36227063604442,52.72454127208884,0.87,0.92
2/14/2024 23:00,2024,0.92,2024-02-14T23:00:00Z,2024-02-14,2,23,1,-0.03061224489795921,-0.03061224489795921,2024-02-14,0.27726662762066656,1.0517554858934168,-0.47519417329111036,26.36227063604442,52.72454127208884,0.87,0.92
2/15/2024 0:00,2024,0.89,2024-02-15T00:00:00Z,2024-02-15,2,0,1,-0.07608695652173919,-0.07608695652173919,2024-02-14,0.27726662762066656,1.0517554858934168,-0.5833932748470451,26.36227063604442,52.72454127208884,0.87,0.92
2/15/2024 1:00,2024,0.82,2024-02-15T01:00:00Z,2024-02-15,2,1,1,-0.01123595505617966,-0.01123595505617966,2024-02-14,0.27726662762066656,1.0517554858934168,-0.835857845144226,26.36227063604442,52.72454127208884,0.87,0.89
2/15/2024 2:00,2024,0.81,2024-02-15T02:00:00Z,2024-02-15,2,2,1,-0.06097560975609762,-0.06097560975609762,2024-02-14,0.27726662762066656,1.0517554858934168,-0.8719242123295371,26.36227063604442,52.72454127208884,0.87,0.82
2/15/2024 3:00,2024,0.76,2024-02-15T03:00:00Z,2024-02-15,2,3,1,0.024691358024691377,0.024691358024691377,2024-02-14,0.27726662762066656,1.0517554858934168,-1.052256048256095,26.36227063604442,52.72454127208884,0.87,0.81
2/15/2024 4:00,2024,0.78,2024-02-15T04:00:00Z,2024-02-15,2,4,1,0.1184210526315789,0.1184210526315789,2024-02-14,0.27726662762066656,1.0517554858934168,-0.9801233138854718,26.36227063604442,52.72454127208884,0.87,0.78
2/15/2024 5:00,2024,0.87,2024-02-15T05:00:00Z,2024-02-15,2,5,1,-0.05128205128205133,-0.05128205128205133,2024-02-14,0.27726662762066656,1.0517554858934168,-0.6555260092176681,26.36227063604442,52.72454127208884,0.87,0.78
2/15/2024 6:00,2024,0.83,2024-02-15T06:00:00Z,2024-02-15,2,6,1,-0.011494252873563229,-0.011494252873563229,2024-02-14,0.27726662762066656,1.0517554858934168,-0.7997914779589144,26.36227063604442,52.72454127208884,0.87,0.83
2/15/2024 20:00,2024,0.86,2024-02-15T20:00:00Z,2024-02-15,2,20,1,0.05494505494505499,0.05494505494505499,2024-02-15,0.27726662762066656,1.0517554858934168,-0.6915923764029798,26.36227063604442,52.72454127208884,0.88,NA
2/15/2024 21:00,2024,0.91,2024-02-15T21:00:00Z,2024-02-15,2,21,1,0,0,2024-02-15,0.27726662762066656,1.0517554858934168,-0.5112605404764219,26.36227063604442,52.72454127208884,0.88,NA
2/15/2024 22:00,2024,0.91,2024-02-15T22:00:00Z,2024-02-15,2,22,1,-0.05494505494505499,-0.05494505494505499,2024-02-15,0.27726662762066656,1.0517554858934168,-0.5112605404764219,26.36227063604442,52.72454127208884,0.88,0.91
2/15/2024 23:00,2024,0.86,2024-02-15T23:00:00Z,2024-02-15,2,23,1,-0.032967032967032996,-0.032967032967032996,2024-02-15,0.27726662762066656,1.0517554858934168,-0.6915923764029798,26.36227063604442,52.72454127208884,0.88,0.91
2/16/2024 0:00,2024,0.83,2024-02-16T00:00:00Z,2024-02-16,2,0,1,-0.011627906976744196,-0.011627906976744196,2024-02-15,0.27726662762066656,1.0517554858934168,-0.7997914779589144,26.36227063604442,52.72454127208884,0.88,0.86
2/16/2024 1:00,2024,0.82,2024-02-16T01:00:00Z,2024-02-16,2,1,1,0.07228915662650609,0.07228915662650609,2024-02-15,0.27726662762066656,1.0517554858934168,-0.835857845144226,26.36227063604442,52.72454127208884,0.88,0.83
2/16/2024 2:00,2024,0.88,2024-02-16T02:00:00Z,2024-02-16,2,2,1,0.012195121951219523,0.012195121951219523,2024-02-15,0.27726662762066656,1.0517554858934168,-0.6194596420323566,26.36227063604442,52.72454127208884,0.88,0.83
2/16/2024 3:00,2024,0.89,2024-02-16T03:00:00Z,2024-02-16,2,3,1,0,0,2024-02-15,0.27726662762066656,1.0517554858934168,-0.5833932748470451,26.36227063604442,52.72454127208884,0.88,0.88
2/16/2024 4:00,2024,0.89,2024-02-16T04:00:00Z,2024-02-16,2,4,1,-0.011235955056179785,-0.011235955056179785,2024-02-15,0.27726662762066656,1.0517554858934168,-0.5833932748470451,26.36227063604442,52.72454127208884,0.88,0.89
2/16/2024 5:00,2024,0.88,2024-02-16T05:00:00Z,2024-02-16,2,5,1,-0.02247191011235957,-0.02247191011235957,2024-02-15,0.27726662762066656,1.0517554858934168,-0.6194596420323566,26.36227063604442,52.72454127208884,0.88,0.89
2/16/2024 6:00,2024,0.86,2024-02-16T06:00:00Z,2024-02-16,2,6,1,-0.02272727272727275,-0.02272727272727275,2024-02-15,0.27726662762066656,1.0517554858934168,-0.6915923764029798,26.36227063604442,52.72454127208884,0.88,0.88
2/16/2024 20:00,2024,0.77,2024-02-16T20:00:00Z,2024-02-16,2,20,1,0.012195121951219523,0.012195121951219523,2024-02-16,0.27726662762066656,1.0517554858934168,-1.0161896810707833,26.36227063604442,52.72454127208884,0.81,NA
2/16/2024 21:00,2024,0.78,2024-02-16T21:00:00Z,2024-02-16,2,21,1,0.10389610389610385,0.10389610389610385,2024-02-16,0.27726662762066656,1.0517554858934168,-0.9801233138854718,26.36227063604442,52.72454127208884,0.81,NA
2/16/2024 22:00,2024,0.86,2024-02-16T22:00:00Z,2024-02-16,2,22,1,-0.12820512820512817,-0.12820512820512817,2024-02-16,0.27726662762066656,1.0517554858934168,-0.6915923764029798,26.36227063604442,52.72454127208884,0.81,0.78
2/16/2024 23:00,2024,0.76,2024-02-16T23:00:00Z,2024-02-16,2,23,1,0.058139534883720985,0.058139534883720985,2024-02-16,0.27726662762066656,1.0517554858934168,-1.052256048256095,26.36227063604442,52.72454127208884,0.81,0.78
2/17/2024 0:00,2024,0.81,2024-02-17T00:00:00Z,2024-02-17,2,0,1,0.05263157894736832,0.05263157894736832,2024-02-16,0.27726662762066656,1.0517554858934168,-0.8719242123295371,26.36227063604442,52.72454127208884,0.81,0.81
2/17/2024 1:00,2024,0.85,2024-02-17T01:00:00Z,2024-02-17,2,1,1,0.049382716049382755,0.049382716049382755,2024-02-16,0.27726662762066656,1.0517554858934168,-0.7276587435882913,26.36227063604442,52.72454127208884,0.81,0.81
2/17/2024 2:00,2024,0.89,2024-02-17T02:00:00Z,2024-02-17,2,2,1,0.05882352941176463,0.05882352941176463,2024-02-16,0.27726662762066656,1.0517554858934168,-0.5833932748470451,26.36227063604442,52.72454127208884,0.81,0.85
2/17/2024 3:00,2024,0.94,2024-02-17T03:00:00Z,2024-02-17,2,3,1,-0.03370786516853923,-0.03370786516853923,2024-02-16,0.27726662762066656,1.0517554858934168,-0.4030614389204876,26.36227063604442,52.72454127208884,0.81,0.89
2/17/2024 4:00,2024,0.91,2024-02-17T04:00:00Z,2024-02-17,2,4,1,-0.19148936170212771,-0.19148936170212771,2024-02-16,0.27726662762066656,1.0517554858934168,-0.5112605404764219,26.36227063604442,52.72454127208884,0.81,0.91
2/17/2024 5:00,2024,0.73,2024-02-17T05:00:00Z,2024-02-17,2,5,1,-0.05494505494505487,-0.05494505494505487,2024-02-16,0.27726662762066656,1.0517554858934168,-1.1604551498120297,26.36227063604442,52.72454127208884,0.81,0.91
2/17/2024 6:00,2024,0.68,2024-02-17T06:00:00Z,2024-02-17,2,6,1,0.027397260273972476,0.027397260273972476,2024-02-16,0.27726662762066656,1.0517554858934168,-1.340786985738587,26.36227063604442,52.72454127208884,0.81,0.73
2/17/2024 20:00,2024,0.95,2024-02-17T20:00:00Z,2024-02-17,2,20,1,0.020833333333333353,0.020833333333333353,2024-02-17,0.27726662762066656,1.0517554858934168,-0.3669950717351761,26.36227063604442,52.72454127208884,0.89,NA
2/17/2024 21:00,2024,0.97,2024-02-17T21:00:00Z,2024-02-17,2,21,1,-0.11578947368421051,-0.11578947368421051,2024-02-17,0.27726662762066656,1.0517554858934168,-0.2948623373645529,26.36227063604442,52.72454127208884,0.89,NA
2/17/2024 22:00,2024,0.86,2024-02-17T22:00:00Z,2024-02-17,2,22,1,-0.020618556701030948,-0.020618556701030948,2024-02-17,0.27726662762066656,1.0517554858934168,-0.6915923764029798,26.36227063604442,52.72454127208884,0.89,0.95
2/17/2024 23:00,2024,0.84,2024-02-17T23:00:00Z,2024-02-17,2,23,1,0.058139534883720985,0.058139534883720985,2024-02-17,0.27726662762066656,1.0517554858934168,-0.7637251107736028,26.36227063604442,52.72454127208884,0.89,0.86
2/18/2024 0:00,2024,0.89,2024-02-18T00:00:00Z,2024-02-18,2,0,1,0.023809523809523832,0.023809523809523832,2024-02-17,0.27726662762066656,1.0517554858934168,-0.5833932748470451,26.36227063604442,52.72454127208884,0.89,0.86
2/18/2024 1:00,2024,0.91,2024-02-18T01:00:00Z,2024-02-18,2,1,1,0.011235955056179785,0.011235955056179785,2024-02-17,0.27726662762066656,1.0517554858934168,-0.5112605404764219,26.36227063604442,52.72454127208884,0.89,0.89
2/18/2024 2:00,2024,0.92,2024-02-18T02:00:00Z,2024-02-18,2,2,1,-0.05494505494505499,-0.05494505494505499,2024-02-17,0.27726662762066656,1.0517554858934168,-0.47519417329111036,26.36227063604442,52.72454127208884,0.89,0.91
2/18/2024 3:00,2024,0.87,2024-02-18T03:00:00Z,2024-02-18,2,3,1,0.010869565217391313,0.010869565217391313,2024-02-17,0.27726662762066656,1.0517554858934168,-0.6555260092176681,26.36227063604442,52.72454127208884,0.89,0.91
2/18/2024 4:00,2024,0.88,2024-02-18T04:00:00Z,2024-02-18,2,4,1,0.045977011494252915,0.045977011494252915,2024-02-17,0.27726662762066656,1.0517554858934168,-0.6194596420323566,26.36227063604442,52.72454127208884,0.89,0.88
2/18/2024 5:00,2024,0.92,2024-02-18T05:00:00Z,2024-02-18,2,5,1,-0.10227272727272736,-0.10227272727272736,2024-02-17,0.27726662762066656,1.0517554858934168,-0.47519417329111036,26.36227063604442,52.72454127208884,0.89,0.88
2/18/2024 6:00,2024,0.83,2024-02-18T06:00:00Z,2024-02-18,2,6,1,-0.010869565217391313,-0.010869565217391313,2024-02-17,0.27726662762066656,1.0517554858934168,-0.7997914779589144,26.36227063604442,52.72454127208884,0.89,0.88
2/18/2024 20:00,2024,1.01,2024-02-18T20:00:00Z,2024-02-18,2,20,1,-0.03669724770642205,-0.03669724770642205,2024-02-18,0.27726662762066656,1.0517554858934168,-0.1505968686233067,26.36227063604442,52.72454127208884,1.01,NA
2/18/2024 21:00,2024,0.97,2024-02-18T21:00:00Z,2024-02-18,2,21,1,0.03960396039603964,0.03960396039603964,2024-02-18,0.27726662762066656,1.0517554858934168,-0.2948623373645529,26.36227063604442,52.72454127208884,1.01,NA
2/18/2024 22:00,2024,1.01,2024-02-18T22:00:00Z,2024-02-18,2,22,1,0,0,2024-02-18,0.27726662762066656,1.0517554858934168,-0.1505968686233067,26.36227063604442,52.72454127208884,1.01,1.01
2/18/2024 23:00,2024,1.01,2024-02-18T23:00:00Z,2024-02-18,2,23,1,0.0990099009900991,0.0990099009900991,2024-02-18,0.27726662762066656,1.0517554858934168,-0.1505968686233067,26.36227063604442,52.72454127208884,1.01,1.01
2/19/2024 0:00,2024,1.11,2024-02-19T00:00:00Z,2024-02-19,2,0,1,-0.14851485148514865,-0.14851485148514865,2024-02-18,0.27726662762066656,1.0517554858934168,0.21006680322980892,26.36227063604442,52.72454127208884,1.01,1.01
2/19/2024 1:00,2024,0.96,2024-02-19T01:00:00Z,2024-02-19,2,1,1,-0.02702702702702695,-0.02702702702702695,2024-02-18,0.27726662762066656,1.0517554858934168,-0.3309287045498645,26.36227063604442,52.72454127208884,1.01,1.01
2/19/2024 2:00,2024,0.93,2024-02-19T02:00:00Z,2024-02-19,2,2,1,0.09374999999999997,0.09374999999999997,2024-02-18,0.27726662762066656,1.0517554858934168,-0.43912780610579877,26.36227063604442,52.72454127208884,1.01,0.96
2/19/2024 3:00,2024,1.02,2024-02-19T03:00:00Z,2024-02-19,2,3,1,-0.09677419354838705,-0.09677419354838705,2024-02-18,0.27726662762066656,1.0517554858934168,-0.11453050143799513,26.36227063604442,52.72454127208884,1.01,0.96
2/19/2024 4:00,2024,0.93,2024-02-19T04:00:00Z,2024-02-19,2,4,1,0.03921568627450973,0.03921568627450973,2024-02-18,0.27726662762066656,1.0517554858934168,-0.43912780610579877,26.36227063604442,52.72454127208884,1.01,0.93
2/19/2024 5:00,2024,0.97,2024-02-19T05:00:00Z,2024-02-19,2,5,1,0.053763440860215096,0.053763440860215096,2024-02-18,0.27726662762066656,1.0517554858934168,-0.2948623373645529,26.36227063604442,52.72454127208884,1.01,0.97
2/19/2024 6:00,2024,1.02,2024-02-19T06:00:00Z,2024-02-19,2,6,1,-0.09278350515463915,-0.09278350515463915,2024-02-18,0.27726662762066656,1.0517554858934168,-0.11453050143799513,26.36227063604442,52.72454127208884,1.01,0.97
2/19/2024 20:00,2024,1.37,2024-02-19T20:00:00Z,2024-02-19,2,20,1,-0.015267175572519097,-0.015267175572519097,2024-02-19,0.27726662762066656,1.0517554858934168,1.1477923500479088,26.36227063604442,52.72454127208884,1.2,NA
2/19/2024 21:00,2024,1.35,2024-02-19T21:00:00Z,2024-02-19,2,21,1,-0.04379562043795624,-0.04379562043795624,2024-02-19,0.27726662762066656,1.0517554858934168,1.0756596156772855,26.36227063604442,52.72454127208884,1.2,NA
2/19/2024 22:00,2024,1.29,2024-02-19T22:00:00Z,2024-02-19,2,22,1,-0.007407407407407414,-0.007407407407407414,2024-02-19,0.27726662762066656,1.0517554858934168,0.8592614125654162,26.36227063604442,52.72454127208884,1.2,1.35
2/19/2024 23:00,2024,1.28,2024-02-19T23:00:00Z,2024-02-19,2,23,1,-0.07751937984496131,-0.07751937984496131,2024-02-19,0.27726662762066656,1.0517554858934168,0.8231950453801047,26.36227063604442,52.72454127208884,1.2,1.29
2/20/2024 0:00,2024,1.18,2024-02-20T00:00:00Z,2024-02-20,2,0,1,-0.007812500000000007,-0.007812500000000007,2024-02-19,0.27726662762066656,1.0517554858934168,0.4625313735269891,26.36227063604442,52.72454127208884,1.2,1.28
2/20/2024 1:00,2024,1.17,2024-02-20T01:00:00Z,2024-02-20,2,1,1,0.11864406779661028,0.11864406779661028,2024-02-19,0.27726662762066656,1.0517554858934168,0.4264650063416775,26.36227063604442,52.72454127208884,1.2,1.18
2/20/2024 2:00,2024,1.31,2024-02-20T02:00:00Z,2024-02-20,2,2,1,-0.0940170940170941,-0.0940170940170941,2024-02-19,0.27726662762066656,1.0517554858934168,0.9313941469360394,26.36227063604442,52.72454127208884,1.2,1.18
2/20/2024 3:00,2024,1.2,2024-02-20T03:00:00Z,2024-02-20,2,3,1,0,0,2024-02-19,0.27726662762066656,1.0517554858934168,0.5346641078976122,26.36227063604442,52.72454127208884,1.2,1.2
2/20/2024 4:00,2024,1.2,2024-02-20T04:00:00Z,2024-02-20,2,4,1,-0.008333333333333342,-0.008333333333333342,2024-02-19,0.27726662762066656,1.0517554858934168,0.5346641078976122,26.36227063604442,52.72454127208884,1.2,1.2
2/20/2024 5:00,2024,1.19,2024-02-20T05:00:00Z,2024-02-20,2,5,1,-0.12499999999999993,-0.12499999999999993,2024-02-19,0.27726662762066656,1.0517554858934168,0.4985977407123006,26.36227063604442,52.72454127208884,1.2,1.2
2/20/2024 6:00,2024,1.04,2024-02-20T06:00:00Z,2024-02-20,2,6,1,0.08403361344537805,0.08403361344537805,2024-02-19,0.27726662762066656,1.0517554858934168,-0.04239776706737201,26.36227063604442,52.72454127208884,1.2,1.19
2/20/2024 20:00,2024,1.41,2024-02-20T20:00:00Z,2024-02-20,2,20,1,-0.03797468354430369,-0.03797468354430369,2024-02-20,0.27726662762066656,1.0517554858934168,1.2920578187891543,26.36227063604442,52.72454127208884,1.31,NA
2/20/2024 21:00,2024,1.35,2024-02-20T21:00:00Z,2024-02-20,2,21,1,-0.028368794326241162,-0.028368794326241162,2024-02-20,0.27726662762066656,1.0517554858934168,1.0756596156772855,26.36227063604442,52.72454127208884,1.31,NA
2/20/2024 22:00,2024,1.31,2024-02-20T22:00:00Z,2024-02-20,2,22,1,0.007407407407407414,0.007407407407407414,2024-02-20,0.27726662762066656,1.0517554858934168,0.9313941469360394,26.36227063604442,52.72454127208884,1.31,1.35
2/20/2024 23:00,2024,1.32,2024-02-20T23:00:00Z,2024-02-20,2,23,1,-0.015267175572519097,-0.015267175572519097,2024-02-20,0.27726662762066656,1.0517554858934168,0.9674605141213509,26.36227063604442,52.72454127208884,1.31,1.32
2/21/2024 0:00,2024,1.3,2024-02-21T00:00:00Z,2024-02-21,2,0,1,0.04545454545454549,0.04545454545454549,2024-02-20,0.27726662762066656,1.0517554858934168,0.8953277797507279,26.36227063604442,52.72454127208884,1.31,1.31
2/21/2024 1:00,2024,1.36,2024-02-21T01:00:00Z,2024-02-21,2,1,1,-0.05384615384615389,-0.05384615384615389,2024-02-20,0.27726662762066656,1.0517554858934168,1.1117259828625972,26.36227063604442,52.72454127208884,1.31,1.32
2/21/2024 2:00,2024,1.29,2024-02-21T02:00:00Z,2024-02-21,2,2,1,0.022058823529411783,0.022058823529411783,2024-02-20,0.27726662762066656,1.0517554858934168,0.8592614125654162,26.36227063604442,52.72454127208884,1.31,1.3
2/21/2024 3:00,2024,1.32,2024-02-21T03:00:00Z,2024-02-21,2,3,1,-0.13953488372093034,-0.13953488372093034,2024-02-20,0.27726662762066656,1.0517554858934168,0.9674605141213509,26.36227063604442,52.72454127208884,1.31,1.32
2/21/2024 4:00,2024,1.14,2024-02-21T04:00:00Z,2024-02-21,2,4,1,0.060606060606060656,0.060606060606060656,2024-02-20,0.27726662762066656,1.0517554858934168,0.3182659047857428,26.36227063604442,52.72454127208884,1.31,1.29
2/21/2024 5:00,2024,1.22,2024-02-21T05:00:00Z,2024-02-21,2,5,1,0.043859649122807064,0.043859649122807064,2024-02-20,0.27726662762066656,1.0517554858934168,0.6067968422682353,26.36227063604442,52.72454127208884,1.31,1.22
2/21/2024 6:00,2024,1.27,2024-02-21T06:00:00Z,2024-02-21,2,6,1,-0.04098360655737709,-0.04098360655737709,2024-02-20,0.27726662762066656,1.0517554858934168,0.7871286781947932,26.36227063604442,52.72454127208884,1.31,1.22
2/21/2024 20:00,2024,1.19,2024-02-21T20:00:00Z,2024-02-21,2,20,1,0.27067669172932335,0.27067669172932335,2024-02-21,0.27726662762066656,1.0517554858934168,0.4985977407123006,26.36227063604442,52.72454127208884,1.4,NA
2/21/2024 21:00,2024,1.55,2024-02-21T21:00:00Z,2024-02-21,2,21,1,-0.142857142857143,-0.142857142857143,2024-02-21,0.27726662762066656,1.0517554858934168,1.7969869593835162,26.36227063604442,52.72454127208884,1.4,NA
2/21/2024 22:00,2024,1.38,2024-02-21T22:00:00Z,2024-02-21,2,22,1,0.07741935483870975,0.07741935483870975,2024-02-21,0.27726662762066656,1.0517554858934168,1.1838587172332196,26.36227063604442,52.72454127208884,1.4,1.38
2/21/2024 23:00,2024,1.5,2024-02-21T23:00:00Z,2024-02-21,2,23,1,0.02898550724637684,0.02898550724637684,2024-02-21,0.27726662762066656,1.0517554858934168,1.6166551234569582,26.36227063604442,52.72454127208884,1.4,1.5
2/22/2024 0:00,2024,1.54,2024-02-22T00:00:00Z,2024-02-22,2,0,1,-0.06000000000000005,-0.06000000000000005,2024-02-21,0.27726662762066656,1.0517554858934168,1.7609205921982045,26.36227063604442,52.72454127208884,1.4,1.5
2/22/2024 1:00,2024,1.45,2024-02-22T01:00:00Z,2024-02-22,2,1,1,-0.012987012987012998,-0.012987012987012998,2024-02-21,0.27726662762066656,1.0517554858934168,1.4363232875304004,26.36227063604442,52.72454127208884,1.4,1.5
2/22/2024 2:00,2024,1.43,2024-02-22T02:00:00Z,2024-02-22,2,2,1,-0.048275862068965406,-0.048275862068965406,2024-02-21,0.27726662762066656,1.0517554858934168,1.3641905531597773,26.36227063604442,52.72454127208884,1.4,1.45
2/22/2024 3:00,2024,1.36,2024-02-22T03:00:00Z,2024-02-22,2,3,1,0.027972027972027844,0.027972027972027844,2024-02-21,0.27726662762066656,1.0517554858934168,1.1117259828625972,26.36227063604442,52.72454127208884,1.4,1.43
2/22/2024 4:00,2024,1.4,2024-02-22T04:00:00Z,2024-02-22,2,4,1,-0.03676470588235281,-0.03676470588235281,2024-02-21,0.27726662762066656,1.0517554858934168,1.2559914516038426,26.36227063604442,52.72454127208884,1.4,1.4
2/22/2024 5:00,2024,1.35,2024-02-22T05:00:00Z,2024-02-22,2,5,1,0.00714285714285715,0.00714285714285715,2024-02-21,0.27726662762066656,1.0517554858934168,1.0756596156772855,26.36227063604442,52.72454127208884,1.4,1.36
2/22/2024 6:00,2024,1.36,2024-02-22T06:00:00Z,2024-02-22,2,6,1,-0.05925925925925931,-0.05925925925925931,2024-02-21,0.27726662762066656,1.0517554858934168,1.1117259828625972,26.36227063604442,52.72454127208884,1.4,1.36
2/22/2024 20:00,2024,1.48,2024-02-22T20:00:00Z,2024-02-22,2,20,1,0.05333333333333338,0.05333333333333338,2024-02-22,0.27726662762066656,1.0517554858934168,1.544522389086335,26.36227063604442,52.72454127208884,1.53,NA
2/22/2024 21:00,2024,1.56,2024-02-22T21:00:00Z,2024-02-22,2,21,1,-0.006756756756756763,-0.006756756756756763,2024-02-22,0.27726662762066656,1.0517554858934168,1.8330533265688276,26.36227063604442,52.72454127208884,1.53,NA
2/22/2024 22:00,2024,1.55,2024-02-22T22:00:00Z,2024-02-22,2,22,1,-0.05128205128205133,-0.05128205128205133,2024-02-22,0.27726662762066656,1.0517554858934168,1.7969869593835162,26.36227063604442,52.72454127208884,1.53,1.55
2/22/2024 23:00,2024,1.47,2024-02-22T23:00:00Z,2024-02-22,2,23,1,0.05806451612903231,0.05806451612903231,2024-02-22,0.27726662762066656,1.0517554858934168,1.5084560219010235,26.36227063604442,52.72454127208884,1.53,1.55
2/23/2024 0:00,2024,1.56,2024-02-23T00:00:00Z,2024-02-23,2,0,1,-0.01360544217687076,-0.01360544217687076,2024-02-22,0.27726662762066656,1.0517554858934168,1.8330533265688276,26.36227063604442,52.72454127208884,1.53,1.55
2/23/2024 1:00,2024,1.54,2024-02-23T01:00:00Z,2024-02-23,2,1,1,-0.006410256410256416,-0.006410256410256416,2024-02-22,0.27726662762066656,1.0517554858934168,1.7609205921982045,26.36227063604442,52.72454127208884,1.53,1.54
2/23/2024 2:00,2024,1.53,2024-02-23T02:00:00Z,2024-02-23,2,2,1,0.012987012987012998,0.012987012987012998,2024-02-22,0.27726662762066656,1.0517554858934168,1.7248542250128929,26.36227063604442,52.72454127208884,1.53,1.54
2/23/2024 3:00,2024,1.55,2024-02-23T03:00:00Z,2024-02-23,2,3,1,-0.026143790849673224,-0.026143790849673224,2024-02-22,0.27726662762066656,1.0517554858934168,1.7969869593835162,26.36227063604442,52.72454127208884,1.53,1.54
2/23/2024 4:00,2024,1.51,2024-02-23T04:00:00Z,2024-02-23,2,4,1,-0.05806451612903231,-0.05806451612903231,2024-02-22,0.27726662762066656,1.0517554858934168,1.6527214906422698,26.36227063604442,52.72454127208884,1.53,1.53
2/23/2024 5:00,2024,1.42,2024-02-23T05:00:00Z,2024-02-23,2,5,1,0.013245033112582794,0.013245033112582794,2024-02-22,0.27726662762066656,1.0517554858934168,1.3281241859744657,26.36227063604442,52.72454127208884,1.53,1.51
2/23/2024 6:00,2024,1.44,2024-02-23T06:00:00Z,2024-02-23,2,6,1,0.028169014084507067,0.028169014084507067,2024-02-22,0.27726662762066656,1.0517554858934168,1.400256920345089,26.36227063604442,52.72454127208884,1.53,1.44
2/23/2024 20:00,2024,2.05,2024-02-23T20:00:00Z,2024-02-23,2,20,1,-0.04807692307692301,-0.04807692307692301,2024-02-23,0.27726662762066656,1.0517554858934168,3.6003053186490916,26.36227063604442,52.72454127208884,1.92,NA
2/23/2024 21:00,2024,1.95,2024-02-23T21:00:00Z,2024-02-23,2,21,1,0.034146341463414664,0.034146341463414664,2024-02-23,0.27726662762066656,1.0517554858934168,3.239641646795977,26.36227063604442,52.72454127208884,1.92,NA
2/23/2024 22:00,2024,2.02,2024-02-23T22:00:00Z,2024-02-23,2,22,1,-0.07179487179487186,-0.07179487179487186,2024-02-23,0.27726662762066656,1.0517554858934168,3.492106217093158,26.36227063604442,52.72454127208884,1.92,2.02
2/23/2024 23:00,2024,1.88,2024-02-23T23:00:00Z,2024-02-23,2,23,1,0.0990099009900991,0.0990099009900991,2024-02-23,0.27726662762066656,1.0517554858934168,2.987177076498796,26.36227063604442,52.72454127208884,1.92,1.95
