"","castpk","hakai_id","Cruise","ctdNum","station","lat","long","time","date","year","dep","pres","flu","sal","cast_num","month","season"
"8094",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:48.667",2020-09-05,2020,13.856,14,0.3242,"30.8193",102,9,"Autumn"
"8095",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:49.583",2020-09-05,2020,14.802,15,0.3121,"30.85",102,9,"Autumn"
"8096",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:50.583",2020-09-05,2020,15.833,16,0.3227,"30.9285",102,9,"Autumn"
"8097",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:51.583",2020-09-05,2020,16.876,17,0.2955,"30.9789",102,9,"Autumn"
"8098",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:52.500",2020-09-05,2020,17.836,18,0.2498,"31.0864",102,9,"Autumn"
"8099",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:53.417",2020-09-05,2020,18.772,19,0.2493,"31.1885",102,9,"Autumn"
"8100",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:54.417",2020-09-05,2020,19.809,20,0.2366,"31.2197",102,9,"Autumn"
"8101",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:55.417",2020-09-05,2020,20.85,21,0.2262,"31.2586",102,9,"Autumn"
"8102",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:56.333",2020-09-05,2020,21.79,22,0.2154,"31.3159",102,9,"Autumn"
"8103",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:57.250",2020-09-05,2020,22.733,23,0.1894,"31.3852",102,9,"Autumn"
"8104",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:58.250",2020-09-05,2020,23.763,24,0.1758,"31.4256",102,9,"Autumn"
"8105",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:29:59.250",2020-09-05,2020,24.797,25,0.169,"31.4103",102,9,"Autumn"
"8106",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:00.250",2020-09-05,2020,25.827,26,0.157,"31.4341",102,9,"Autumn"
"8107",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:01.166",2020-09-05,2020,26.769,27,0.1418,"31.4883",102,9,"Autumn"
"8108",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:02.083",2020-09-05,2020,27.71,28,0.1348,"31.557",102,9,"Autumn"
"8109",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:03.083",2020-09-05,2020,28.737,29,0.1269,"31.6756",102,9,"Autumn"
"8110",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:04.083",2020-09-05,2020,29.764,30,0.1227,"31.7047",102,9,"Autumn"
"8111",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:05.000",2020-09-05,2020,30.715,31,0.1206,"31.7131",102,9,"Autumn"
"8112",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:05.917",2020-09-05,2020,31.666,32,0.1134,"31.7317",102,9,"Autumn"
"8113",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:06.916",2020-09-05,2020,32.691,33,0.1044,"31.7595",102,9,"Autumn"
"8114",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:07.916",2020-09-05,2020,33.719,34,0.1079,"31.8005",102,9,"Autumn"
"8115",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:08.917",2020-09-05,2020,34.751,35,0.1034,"31.8084",102,9,"Autumn"
"8116",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:09.833",2020-09-05,2020,35.698,36,0.1005,"31.8188",102,9,"Autumn"
"8117",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:10.750",2020-09-05,2020,36.64,37,0.0996,"31.8498",102,9,"Autumn"
"8118",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:11.750",2020-09-05,2020,37.656,38,0.0958,"31.937",102,9,"Autumn"
"8119",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:12.750",2020-09-05,2020,38.675,39,0.0918,"31.9706",102,9,"Autumn"
"8120",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:13.750",2020-09-05,2020,39.691,40,0.0954,"31.9916",102,9,"Autumn"
"8121",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:14.667",2020-09-05,2020,40.63,41,0.0912,"32.0272",102,9,"Autumn"
"8122",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:15.583",2020-09-05,2020,41.576,42,0.0911,"32.0898",102,9,"Autumn"
"8123",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:16.583",2020-09-05,2020,42.595,43,0.0934,"32.1372",102,9,"Autumn"
"8124",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:17.583",2020-09-05,2020,43.616,44,0.0905,"32.1331",102,9,"Autumn"
"8125",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:18.583",2020-09-05,2020,44.65,45,0.0893,"32.1393",102,9,"Autumn"
"8126",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:19.500",2020-09-05,2020,45.597,46,0.0927,"32.1517",102,9,"Autumn"
"8127",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:20.416",2020-09-05,2020,46.541,47,0.095,"32.1673",102,9,"Autumn"
"8128",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:21.416",2020-09-05,2020,47.575,48,0.0879,"32.1781",102,9,"Autumn"
"8129",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:22.417",2020-09-05,2020,48.605,49,0.0887,"32.1915",102,9,"Autumn"
"8130",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:23.333",2020-09-05,2020,49.546,50,0.094,"32.2143",102,9,"Autumn"
"8131",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:24.250",2020-09-05,2020,50.476,51,0.0861,"32.249",102,9,"Autumn"
"8132",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:25.250",2020-09-05,2020,51.483,52,0.0856,"32.2644",102,9,"Autumn"
"8133",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:26.250",2020-09-05,2020,52.482,53,0.0855,"32.2839",102,9,"Autumn"
"8134",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:27.250",2020-09-05,2020,53.471,54,0.0858,"32.3019",102,9,"Autumn"
"8135",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:28.250",2020-09-05,2020,54.481,55,0.0862,"32.3191",102,9,"Autumn"
"8136",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:29.250",2020-09-05,2020,55.507,56,0.0861,"32.3553",102,9,"Autumn"
"8137",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:30.250",2020-09-05,2020,56.531,57,0.0844,"32.4042",102,9,"Autumn"
"8138",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:31.250",2020-09-05,2020,57.541,58,0.0816,"32.432",102,9,"Autumn"
"8139",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:32.166",2020-09-05,2020,58.474,59,0.084,"32.4561",102,9,"Autumn"
"8140",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:33.083",2020-09-05,2020,59.409,60,0.081,"32.4724",102,9,"Autumn"
"8141",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:34.083",2020-09-05,2020,60.433,61,0.082,"32.4846",102,9,"Autumn"
"8142",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:35.083",2020-09-05,2020,61.452,62,0.0818,"32.4904",102,9,"Autumn"
"8143",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:36.083",2020-09-05,2020,62.475,63,0.0805,"32.5002",102,9,"Autumn"
"8144",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:37.083",2020-09-05,2020,63.502,64,0.0795,"32.512",102,9,"Autumn"
"8145",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:38.000",2020-09-05,2020,64.438,65,0.0807,"32.5171",102,9,"Autumn"
"8146",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:38.917",2020-09-05,2020,65.384,66,0.0791,"32.5186",102,9,"Autumn"
"8147",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:39.916",2020-09-05,2020,66.412,67,0.0812,"32.5273",102,9,"Autumn"
"8148",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:40.916",2020-09-05,2020,67.439,68,0.0802,"32.5363",102,9,"Autumn"
"8149",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:41.833",2020-09-05,2020,68.376,69,0.0808,"32.5497",102,9,"Autumn"
"8150",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:42.750",2020-09-05,2020,69.314,70,0.0774,"32.5666",102,9,"Autumn"
"8151",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:43.750",2020-09-05,2020,70.338,71,0.0778,"32.587",102,9,"Autumn"
"8152",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:44.750",2020-09-05,2020,71.363,72,0.0778,"32.586",102,9,"Autumn"
"8153",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:45.750",2020-09-05,2020,72.389,73,0.077,"32.5902",102,9,"Autumn"
"8154",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:46.667",2020-09-05,2020,73.326,74,0.0756,"32.5984",102,9,"Autumn"
"8155",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:47.583",2020-09-05,2020,74.268,75,0.0761,"32.6064",102,9,"Autumn"
"8156",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:48.583",2020-09-05,2020,75.297,76,0.0749,"32.6199",102,9,"Autumn"
"8157",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:49.583",2020-09-05,2020,76.34,77,0.0763,"32.6357",102,9,"Autumn"
"8158",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:50.583",2020-09-05,2020,77.368,78,0.077,"32.6433",102,9,"Autumn"
"8159",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:51.500",2020-09-05,2020,78.302,79,0.0753,"32.6461",102,9,"Autumn"
"8160",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:52.417",2020-09-05,2020,79.238,80,0.0762,"32.6453",102,9,"Autumn"
"8161",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:53.417",2020-09-05,2020,80.273,81,0.0742,"32.6472",102,9,"Autumn"
"8162",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:54.416",2020-09-05,2020,81.295,82,0.0755,"32.6577",102,9,"Autumn"
"8163",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:55.417",2020-09-05,2020,82.316,83,0.0738,"32.6773",102,9,"Autumn"
"8164",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:56.333",2020-09-05,2020,83.254,84,0.0735,"32.7369",102,9,"Autumn"
"8165",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:57.250",2020-09-05,2020,84.188,85,0.0749,"32.7624",102,9,"Autumn"
"8166",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:58.250",2020-09-05,2020,85.212,86,0.0734,"32.7998",102,9,"Autumn"
"8167",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:30:59.250",2020-09-05,2020,86.238,87,0.0745,"32.8257",102,9,"Autumn"
"8168",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:00.250",2020-09-05,2020,87.256,88,0.0717,"32.8396",102,9,"Autumn"
"8169",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:01.250",2020-09-05,2020,88.269,89,0.0737,"32.8463",102,9,"Autumn"
"8170",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:02.166",2020-09-05,2020,89.197,90,0.0733,"32.8579",102,9,"Autumn"
"8171",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:03.083",2020-09-05,2020,90.135,91,0.0725,"32.8712",102,9,"Autumn"
"8172",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:04.083",2020-09-05,2020,91.154,92,0.074,"32.897",102,9,"Autumn"
"8173",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:05.083",2020-09-05,2020,92.176,93,0.0733,"32.9019",102,9,"Autumn"
"8174",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:06.083",2020-09-05,2020,93.2,94,0.0732,"32.9078",102,9,"Autumn"
"8175",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:07.000",2020-09-05,2020,94.139,95,0.0734,"32.9207",102,9,"Autumn"
"8176",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:07.917",2020-09-05,2020,95.076,96,0.0709,"32.9296",102,9,"Autumn"
"8177",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:08.917",2020-09-05,2020,96.094,97,0.071,"32.9525",102,9,"Autumn"
"8178",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:09.916",2020-09-05,2020,97.126,98,0.0718,"32.9771",102,9,"Autumn"
"8179",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:10.916",2020-09-05,2020,98.148,99,0.0714,"32.9819",102,9,"Autumn"
"8180",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:11.917",2020-09-05,2020,99.163,100,0.071,"32.9822",102,9,"Autumn"
"8181",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:12.833",2020-09-05,2020,100.103,101,0.0692,"32.9893",102,9,"Autumn"
"8182",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:13.750",2020-09-05,2020,101.043,102,0.0719,"33.0026",102,9,"Autumn"
"8183",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:14.750",2020-09-05,2020,102.032,103,0.0711,"33.0122",102,9,"Autumn"
"8184",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:15.833",2020-09-05,2020,103.036,104,0.0723,"33.032",102,9,"Autumn"
"8185",15615,"018032_2020-09-05T17:29:35.500Z","RVRS",18032,"RVRS01","51.4414642598841","-127.804198559274","2020-09-05 10:31:18.916",2020-09-05,2020,104.298,105,0.0763,"33.0507",102,9,"Autumn"
"8186",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:35.000",2020-10-04,2020,0.985,1,1.8142,"25.5473",103,10,"Autumn"
"8187",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:35.751",2020-10-04,2020,1.961,2,1.2756,"25.9219",103,10,"Autumn"
"8188",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:36.584",2020-10-04,2020,2.924,3,0.6031,"27.8413",103,10,"Autumn"
"8189",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:37.584",2020-10-04,2020,3.914,4,0.5794,"29.1406",103,10,"Autumn"
"8190",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:38.584",2020-10-04,2020,4.901,5,0.4678,"29.6116",103,10,"Autumn"
"8191",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:39.584",2020-10-04,2020,5.892,6,0.372,"30.1584",103,10,"Autumn"
"8192",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:40.584",2020-10-04,2020,6.891,7,0.3356,"30.4408",103,10,"Autumn"
"8193",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:41.584",2020-10-04,2020,7.905,8,0.3134,"30.5691",103,10,"Autumn"
"8194",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:42.584",2020-10-04,2020,8.892,9,0.3042,"30.6377",103,10,"Autumn"
"8195",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:43.584",2020-10-04,2020,9.878,10,0.2925,"30.6846",103,10,"Autumn"
"8196",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:44.584",2020-10-04,2020,10.865,11,0.2795,"30.7848",103,10,"Autumn"
"8197",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:45.584",2020-10-04,2020,11.877,12,0.2653,"30.8734",103,10,"Autumn"
"8198",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:46.584",2020-10-04,2020,12.897,13,0.2524,"30.9319",103,10,"Autumn"
"8199",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:47.584",2020-10-04,2020,13.929,14,0.2402,"31.0081",103,10,"Autumn"
"8200",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:48.501",2020-10-04,2020,14.877,15,0.248,"31.0376",103,10,"Autumn"
"8201",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:49.417",2020-10-04,2020,15.82,16,0.2325,"31.0947",103,10,"Autumn"
"8202",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:50.417",2020-10-04,2020,16.837,17,0.272,"31.1532",103,10,"Autumn"
"8203",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:51.417",2020-10-04,2020,17.825,18,0.2889,"31.3005",103,10,"Autumn"
"8204",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:52.417",2020-10-04,2020,18.817,19,0.3,"31.3792",103,10,"Autumn"
"8205",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:53.417",2020-10-04,2020,19.837,20,0.2982,"31.4683",103,10,"Autumn"
"8206",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:54.417",2020-10-04,2020,20.863,21,0.2774,"31.4974",103,10,"Autumn"
"8207",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:55.417",2020-10-04,2020,21.881,22,0.2802,"31.5306",103,10,"Autumn"
"8208",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:56.334",2020-10-04,2020,22.805,23,0.2703,"31.5643",103,10,"Autumn"
"8209",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:57.251",2020-10-04,2020,23.744,24,0.2769,"31.5932",103,10,"Autumn"
"8210",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:58.250",2020-10-04,2020,24.778,25,0.2577,"31.6046",103,10,"Autumn"
"8211",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:39:59.251",2020-10-04,2020,25.801,26,0.2438,"31.6523",103,10,"Autumn"
"8212",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:00.250",2020-10-04,2020,26.816,27,0.2413,"31.7074",103,10,"Autumn"
"8213",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:01.167",2020-10-04,2020,27.754,28,0.2359,"31.7669",103,10,"Autumn"
"8214",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:02.084",2020-10-04,2020,28.697,29,0.2392,"31.8044",103,10,"Autumn"
"8215",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:03.084",2020-10-04,2020,29.724,30,0.2456,"31.807",103,10,"Autumn"
"8216",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:04.084",2020-10-04,2020,30.742,31,0.246,"31.8077",103,10,"Autumn"
"8217",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:05.084",2020-10-04,2020,31.762,32,0.2351,"31.8092",103,10,"Autumn"
"8218",15775,"018032_2020-10-04T16:39:34.167Z","RVRS",18032,"RVRS01","51.441645732318","-127.804323296243","2020-10-04 09:40:06.084",2020-10-04,2020,32.776,33,0.2408,"31.812",103,10,"Autumn"
