"","year_month","year","month","par","mm_mean_val","n","mean_val","sd_val","n_full","anom","anom_std","day"
"645",2024-07-15,2024,7,"temp",11.1393874583144,1,11.5627512128048,1.29475016412177,20,-0.423363754490326,-0.326984901197132,15
"646",2024-09-15,2024,9,"dr",0.575484394325031,1,3.09101105688436,1.5715415744816,19,-2.51552666255933,-1.60067458819161,15
"647",2024-09-15,2024,9,"fwc",0,1,0.0996038296395419,0.186888933939578,19,-0.0996038296395419,-0.532957342844838,15
"648",2024-09-15,2024,9,"rho21_dep",2,1,2.47368421052632,1.71167302993402,19,-0.473684210526316,-0.276737555737836,15
"649",2024-09-15,2024,9,"sal",31.680067391988,1,29.5593463706774,1.19050739979763,19,2.12072102131059,1.78135895809727,15
"650",2024-09-15,2024,9,"temp",10.0577282814179,1,11.7985788221923,0.933667207339164,19,-1.74085054077444,-1.86453002428526,15
"651",2024-11-15,2024,11,"dr",1.56908658071279,1,1.38963981921256,0.844027922823392,15,0.17944676150023,0.212607612435328,15
"652",2024-11-15,2024,11,"fwc",0.00874567351300798,1,0.0484233451496533,0.0790783227862763,15,-0.0396776716366453,-0.501751557678853,15
"653",2024-11-15,2024,11,"rho21_dep",1,1,1.3,0.797316929278619,15,-0.3,-0.376261921682045,15
"654",2024-11-15,2024,11,"sal",29.6837047401384,1,29.769099103187,0.970215510039242,15,-0.0853943630485645,-0.0880158708709064,15
"655",2024-11-15,2024,11,"temp",9.35033835081497,1,8.85875356772136,0.634126936428886,15,0.491584783093614,0.775215110498217,15
"656",2025-01-15,2025,1,"dr",0.403941556760515,1,0.795675678321932,0.682124495145449,15,-0.391734121561418,-0.574285375102808,15
"657",2025-01-15,2025,1,"fwc",0,1,0.0143042382588775,0.0380252713634106,15,-0.0143042382588775,-0.37617715129948,15
"658",2025-01-15,2025,1,"rho21_dep",1,1,1,0,15,0,NA,15
"659",2025-01-15,2025,1,"sal",30.5703012428869,1,30.3035930400243,0.8000235255704,15,0.266708202862624,0.333375450018756,15
"660",2025-01-15,2025,1,"temp",8.05020607037411,1,7.27368609569284,0.599129282080095,15,0.776519974681262,1.29608082580322,15
